mandt,spras,msehi,mseh3,mseh6,mseht,msehl,operation_flag,is_deleted,recordstamp
100,E,PCT,PRC,PrC,Group prop,Group proportion,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PCT,PRC,PrC,Group prop,Group proportion,L,False,2022-01-31 20:43:45.179325+00:00
250,E,PCT,PRC,PrC,Group prop,Group proportion,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PCT,PRC,PRC,Group prop,Group proportion,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PCT,PRC,PRC,Group prop,Group proportion,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PCT,PRC,PrC,Group 比率,グループ比率,L,False,2021-08-06 04:20:55.078954+00:00
800,J,PCT,PRC,PrC,Group 比率,グループ比率,L,False,2021-08-06 04:20:55.078954+00:00
200,M,PCT,PRC,PrC,群組比例,群組比例,L,False,2021-08-06 04:20:55.078954+00:00
800,M,PCT,PRC,PrC,群組比例,群組比例,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PCT,PRC,PrC,그룹 비율,그룹 비율,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PCT,PRC,PrC,그룹 비율,그룹 비율,L,False,2021-08-06 04:20:55.078954+00:00
800,B,PCT,PRC,מ.ר,יחס קבוצה,יחס קבוצה,L,False,2021-08-06 04:20:55.078954+00:00
200,B,PCT,PRC,מ.ר,יחס קבוצה,יחס קבוצה,L,False,2021-08-06 04:20:55.078954+00:00
800,F,PDA,JH,JrsH.,Jrs-homme,Jours-homme,L,False,2021-08-06 04:20:55.078954+00:00
200,F,PDA,JH,JrsH.,Jrs-homme,Jours-homme,L,False,2021-08-06 04:20:55.078954+00:00
200,P,PDA,DCO,DsCons,DiaConsult,Dias de consultoria,L,False,2021-08-06 04:20:55.078954+00:00
800,P,PDA,DCO,DsCons,DiaConsult,Dias de consultoria,L,False,2021-08-06 04:20:55.078954+00:00
200,N,PDA,PDA,PDA,ConsDay,Consultant Day,L,False,2021-08-06 04:20:55.078954+00:00
200,Z,PDA,PDA,PDA,ConsDay,Consultant Day,L,False,2021-08-06 04:20:55.078954+00:00
800,Z,PDA,PDA,PDA,ConsDay,Consultant Day,L,False,2021-08-06 04:20:55.078954+00:00
800,N,PDA,PDA,PDA,ConsDay,Consultant Day,L,False,2021-08-06 04:20:55.078954+00:00
200,I,PDA,PDA,PDays,G. cons.,Giorni di consulenza,L,False,2021-08-06 04:20:55.078954+00:00
800,I,PDA,PDA,PDays,G. cons.,Giorni di consulenza,L,False,2021-08-06 04:20:55.078954+00:00
200,U,PDA,PDA,PDays,Kons.pv:t,Konsultointipäivät,L,False,2021-08-06 04:20:55.078954+00:00
800,U,PDA,PDA,PDays,Kons.pv:t,Konsultointipäivät,L,False,2021-08-06 04:20:55.078954+00:00
200,D,PDA,PDA,pda,Beratertag,Beratertag,L,False,2021-08-06 04:20:55.078954+00:00
800,D,PDA,PDA,pda,Beratertag,Beratertag,L,False,2021-08-06 04:20:55.078954+00:00
200,L,PDA,PDA,DNIŚW,Dz.konsul.,Dni konsultingu,L,False,2021-08-06 04:20:55.078954+00:00
800,L,PDA,PDA,DNIŚW,Dz.konsul.,Dni konsultingu,L,False,2021-08-06 04:20:55.078954+00:00
800,S,PDA,PDA,PDays,DíaAsesor,Días asesoramiento,L,False,2021-08-06 04:20:55.078954+00:00
200,S,PDA,PDA,PDays,DíaAsesor,Días asesoramiento,L,False,2021-08-06 04:20:55.078954+00:00
800,K,PDA,PDA,PDays,Konsul.dag,Konsulentdage,L,False,2021-08-06 04:20:55.078954+00:00
200,K,PDA,PDA,PDays,Konsul.dag,Konsulentdage,L,False,2021-08-06 04:20:55.078954+00:00
200,V,PDA,PDA,PDays,Konsultdag,Konsultingdagar,L,False,2021-08-06 04:20:55.078954+00:00
800,V,PDA,PDA,PDays,Konsultdag,Konsultingdagar,L,False,2021-08-06 04:20:55.078954+00:00
800,5,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,G,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,4,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,6,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,G,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,4,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,W,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,5,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,d,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,d,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
200,E,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,6,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,E,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,W,PDA,PDA,PDA,PersDay 8H,Person Day (8 hours),L,False,2021-08-06 04:20:55.078954+00:00
800,J,PDA,PDA,PDA,Consult.日,コンサルティング日数,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PDA,PDA,PDA,Consult.日,コンサルティング日数,L,False,2021-08-06 04:20:55.078954+00:00
800,1,PDA,PDA,PDA,咨询天数,咨询天数,L,False,2021-08-06 04:20:55.078954+00:00
200,1,PDA,PDA,PDA,咨询天数,咨询天数,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PDA,PDA,PDA,컨설팅일수,컨설팅 일 수,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PDA,PDA,PDA,컨설팅일수,컨설팅 일 수,L,False,2021-08-06 04:20:55.078954+00:00
800,B,PDA,PDA,PDA,יום ייעוץ,ימי ייעוץ,L,False,2021-08-06 04:20:55.078954+00:00
200,B,PDA,PDA,PDA,יום ייעוץ,ימי ייעוץ,L,False,2021-08-06 04:20:55.078954+00:00
800,C,PDA,PDS,PDays,Porad.den,Poradenské dny,L,False,2021-08-06 04:20:55.078954+00:00
200,C,PDA,PDS,PDays,Porad.den,Poradenské dny,L,False,2021-08-06 04:20:55.078954+00:00
200,H,PDA,TAN,TA-nap,T.adói nap,Tanácsadási nap,L,False,2021-08-06 04:20:55.078954+00:00
800,H,PDA,TAN,TA-nap,T.adói nap,Tanácsadási nap,L,False,2021-08-06 04:20:55.078954+00:00
800,J,PER,PER,per,人,人,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PER,PER,per,人,人,L,False,2021-08-06 04:20:55.078954+00:00
200,6,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,W,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,G,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,Z,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,6,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,d,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,d,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,G,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,4,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,5,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,5,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,Z,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,4,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
800,W,PER,PER,per,Persons,Persons,L,False,2021-08-06 04:20:55.078954+00:00
200,P,PER,PER,per,Pessoas,Pessoas,L,False,2021-08-06 04:20:55.078954+00:00
800,P,PER,PER,per,Pessoas,Pessoas,L,False,2021-08-06 04:20:55.078954+00:00
200,S,PER,PER,Per,Personas,Personas,L,False,2021-08-06 04:20:55.078954+00:00
800,S,PER,PER,Per,Personas,Personas,L,False,2021-08-06 04:20:55.078954+00:00
800,D,PER,PER,per,Personen,Personen,L,False,2021-08-06 04:20:55.078954+00:00
200,N,PER,PER,per,Personen,Personen,L,False,2021-08-06 04:20:55.078954+00:00
200,D,PER,PER,per,Personen,Personen,L,False,2021-08-06 04:20:55.078954+00:00
800,N,PER,PER,per,Personen,Personen,L,False,2021-08-06 04:20:55.078954+00:00
200,F,PER,PER,ExGes,Personnel,Personnel,L,False,2021-08-06 04:20:55.078954+00:00
800,F,PER,PER,ExGes,Personnel,Personnel,L,False,2021-08-06 04:20:55.078954+00:00
200,R,PER,ЛИЦ,Лицо,Лица,Лица,L,False,2021-08-06 04:20:55.078954+00:00
800,R,PER,ЛИЦ,Лицо,Лица,Лица,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PGR,PGR,pg,Pikogram,Pikogram,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PGR,PGR,pg,Pikogram,Pikogram,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PGR,PGR,pg,Pikogram,Pikogram,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PGR,PGR,pg,Pikogram,Pikogram,L,False,2021-08-06 04:20:55.078954+00:00
200,5,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,Z,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,6,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,W,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,G,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,d,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,G,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,4,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,4,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,5,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,W,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,6,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,d,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
800,Z,PKT,PKT,PKT,Point,bonus points,L,False,2021-08-06 04:20:55.078954+00:00
200,D,PKT,PKT,Punkte,Punkte,Bonuspunkte,L,False,2021-08-06 04:20:55.078954+00:00
800,D,PKT,PKT,Punkte,Punkte,Bonuspunkte,L,False,2021-08-06 04:20:55.078954+00:00
000,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
001,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
050,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
100,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
200,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
250,D,PMI,PMI,1/min,1/min,1/Minute,L,False,2022-01-31 20:43:45.179325+00:00
000,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
001,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
050,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
100,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
250,E,PMI,PMI,1/min,1/min,1/minute,L,False,2022-01-31 20:43:45.179325+00:00
800,M,PMI,PMI,1/min,1/min,1/分,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PMI,PMI,1/min,1/min,毎分,L,False,2021-08-06 04:20:55.078954+00:00
200,M,PMI,PMI,1/min,1/min,1/分,L,False,2021-08-06 04:20:55.078954+00:00
800,J,PMI,PMI,1/min,1/min,毎分,L,False,2021-08-06 04:20:55.078954+00:00
200,F,PMI,PMI,1/min,1/min,1/minute,L,False,2021-08-06 04:20:55.078954+00:00
200,P,PMI,PMI,1/min,1/min,1/Minute,L,False,2021-08-06 04:20:55.078954+00:00
800,F,PMI,PMI,1/min,1/min,1/minute,L,False,2021-08-06 04:20:55.078954+00:00
800,P,PMI,PMI,1/min,1/min,1/Minute,L,False,2021-08-06 04:20:55.078954+00:00
800,S,PMI,PMI,000015,1/min,1/minuto,L,False,2021-08-06 04:20:55.078954+00:00
200,S,PMI,PMI,000015,1/min,1/minuto,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PMI,PMI,1/minu,1/min,1/min,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PMI,PMI,1/minu,1/min,1/min,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PMI,PMI,1/분,1/분,1/분,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PMI,PMI,1/분,1/분,1/분,L,False,2021-08-06 04:20:55.078954+00:00
800,B,PMI,PMI,1/דקה,1/דקה,1/דקה,L,False,2021-08-06 04:20:55.078954+00:00
200,B,PMI,PMI,1/דקה,1/דקה,1/דקה,L,False,2021-08-06 04:20:55.078954+00:00
800,R,PMR,085,000082,,СтепПроникСпособ: МеждунСистЕд,L,False,2021-08-06 04:20:55.078954+00:00
200,R,PMR,085,000082,,СтепПроникСпособ: МеждунСистЕд,L,False,2021-08-06 04:20:55.078954+00:00
000,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
001,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
050,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
100,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
250,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2022-01-31 20:43:45.179325+00:00
000,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
001,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
050,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
100,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
200,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
250,D,PMR,PMR,kg/m2s,kg/m2*s,Permeationsrate SI,L,False,2022-01-31 20:43:45.179325+00:00
200,M,PMR,PMR,kg/m2s,kg/m2*s,滲透率 SI,L,False,2021-08-06 04:20:55.078954+00:00
200,S,PMR,PMR,kg/m2s,kg/m2*s,Grado de permeación SI,L,False,2021-08-06 04:20:55.078954+00:00
800,F,PMR,PMR,kg/m2s,kg/m2*s,Taux de perméation SI,L,False,2021-08-06 04:20:55.078954+00:00
800,J,PMR,PMR,kg/m2s,kg/m2*s,浸透率 SI,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PMR,PMR,kg/m2s,kg/m2*s,浸透率 SI,L,False,2021-08-06 04:20:55.078954+00:00
200,F,PMR,PMR,kg/m2s,kg/m2*s,Taux de perméation SI,L,False,2021-08-06 04:20:55.078954+00:00
800,M,PMR,PMR,kg/m2s,kg/m2*s,滲透率 SI,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PMR,PMR,kg/m2s,kg/m2*s,침투율 SI,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PMR,PMR,kg/m2s,kg/m2*s,침투율 SI,L,False,2021-08-06 04:20:55.078954+00:00
800,P,PMR,PMR,kg/m2s,kg/m2*s,Taxa de permeação SI,L,False,2021-08-06 04:20:55.078954+00:00
800,S,PMR,PMR,kg/m2s,kg/m2*s,Grado de permeación SI,L,False,2021-08-06 04:20:55.078954+00:00
800,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI,L,False,2021-08-06 04:20:55.078954+00:00
200,P,PMR,PMR,kg/m2s,kg/m2*s,Taxa de permeação SI,L,False,2021-08-06 04:20:55.078954+00:00
200,B,PMR,PMR,kg/m2s,"ק""ג/m2*s",שיעור פרמיה SI,L,False,2021-08-06 04:20:55.078954+00:00
800,B,PMR,PMR,kg/m2s,"ק""ג/m2*s",שיעור פרמיה SI,L,False,2021-08-06 04:20:55.078954+00:00
800,O,PPB,PB,ppb -,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,O,PPB,PB,ppb -,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,d,PPB,DNB,dnb,dnb,Delovi na bilion,L,False,2021-08-06 04:20:55.078954+00:00
800,d,PPB,DNB,dnb,dnb,Delovi na bilion,L,False,2021-08-06 04:20:55.078954+00:00
800,6,PPB,DPB,dpb,dpb,Dijelovi po bilijunu,L,False,2021-08-06 04:20:55.078954+00:00
200,6,PPB,DPB,dpb,dpb,Dijelovi po bilijunu,L,False,2021-08-06 04:20:55.078954+00:00
000,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
000,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
001,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
001,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
050,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
050,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
100,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
100,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
200,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
250,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
250,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2022-01-31 20:43:45.179325+00:00
800,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,P,PPB,PPB,ppb,ppb,Partes por bilhões,L,False,2021-08-06 04:20:55.078954+00:00
800,C,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,3,PPB,PPB,ppb,ppb,십억분의 일,L,False,2021-08-06 04:20:55.078954+00:00
800,W,PPB,PPB,ppb,ppb,Части за милиард,L,False,2021-08-06 04:20:55.078954+00:00
200,3,PPB,PPB,ppb,ppb,십억분의 일,L,False,2021-08-06 04:20:55.078954+00:00
800,2,PPB,PPB,ppb,ppb,อัตราส่วนพันล้าน,L,False,2021-08-06 04:20:55.078954+00:00
800,H,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,S,PPB,PPB,ppb,ppb,Partes por billón,L,False,2021-08-06 04:20:55.078954+00:00
800,1,PPB,PPB,ppb,ppb,十亿分比,L,False,2021-08-06 04:20:55.078954+00:00
200,N,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,U,PPB,PPB,ppb,ppb,Miljardisosa,L,False,2021-08-06 04:20:55.078954+00:00
200,M,PPB,PPB,ppb,ppb,每十億單位,L,False,2021-08-06 04:20:55.078954+00:00
200,H,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,M,PPB,PPB,ppb,ppb,每十億單位,L,False,2021-08-06 04:20:55.078954+00:00
800,4,PPB,PPB,ppb,ppb,Părţi per miliard,L,False,2021-08-06 04:20:55.078954+00:00
800,U,PPB,PPB,ppb,ppb,Miljardisosa,L,False,2021-08-06 04:20:55.078954+00:00
200,P,PPB,PPB,ppb,ppb,Partes por bilhões,L,False,2021-08-06 04:20:55.078954+00:00
200,I,PPB,PPB,ppb,ppb,Parti per miliardo,L,False,2021-08-06 04:20:55.078954+00:00
800,I,PPB,PPB,ppb,ppb,Parti per miliardo,L,False,2021-08-06 04:20:55.078954+00:00
800,Q,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,2,PPB,PPB,ppb,ppb,อัตราส่วนพันล้าน,L,False,2021-08-06 04:20:55.078954+00:00
200,Q,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,V,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,B,PPB,PPB,ppb,ppb,חלקים למיליארד,L,False,2021-08-06 04:20:55.078954+00:00
800,S,PPB,PPB,ppb,ppb,Partes por billón,L,False,2021-08-06 04:20:55.078954+00:00
200,Z,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,E,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,B,PPB,PPB,ppb,ppb,חלקים למיליארד,L,False,2021-08-06 04:20:55.078954+00:00
800,L,PPB,PPB,ppb,ppb,Części na bilion,L,False,2021-08-06 04:20:55.078954+00:00
200,1,PPB,PPB,ppb,ppb,十亿分比,L,False,2021-08-06 04:20:55.078954+00:00
200,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,W,PPB,PPB,ppb,ppb,Части за милиард,L,False,2021-08-06 04:20:55.078954+00:00
800,K,PPB,PPB,ppb,ppb,Parts pr. milliard,L,False,2021-08-06 04:20:55.078954+00:00
800,Z,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,J,PPB,PPB,ppb,ppb,十億分率,L,False,2021-08-06 04:20:55.078954+00:00
800,D,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,5,PPB,PPB,ppb,ppb,Delci na biljon,L,False,2021-08-06 04:20:55.078954+00:00
200,K,PPB,PPB,ppb,ppb,Parts pr. milliard,L,False,2021-08-06 04:20:55.078954+00:00
800,J,PPB,PPB,ppb,ppb,十億分率,L,False,2021-08-06 04:20:55.078954+00:00
200,L,PPB,PPB,ppb,ppb,Części na bilion,L,False,2021-08-06 04:20:55.078954+00:00
800,N,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
800,V,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,5,PPB,PPB,ppb,ppb,Delci na biljon,L,False,2021-08-06 04:20:55.078954+00:00
200,C,PPB,PPB,ppb,ppb,Parts per billion,L,False,2021-08-06 04:20:55.078954+00:00
200,4,PPB,PPB,ppb,ppb,Părţi per miliard,L,False,2021-08-06 04:20:55.078954+00:00
200,F,PPB,PPB,ppmrd,ppmrd,Parties par milliard,L,False,2021-08-06 04:20:55.078954+00:00
800,F,PPB,PPB,ppmrd,ppmrd,Parties par milliard,L,False,2021-08-06 04:20:55.078954+00:00
200,T,PPB,PBİ,ppb,ppb,Milyarda parça,L,False,2021-08-06 04:20:55.078954+00:00
800,T,PPB,PBİ,ppb,ppb,Milyarda parça,L,False,2021-08-06 04:20:55.078954+00:00
200,G,PPB,ΡΡΒ,ppb,ppb,Μέρη ανά δισεκατομμύριο,L,False,2021-08-06 04:20:55.078954+00:00
800,G,PPB,ΡΡΒ,ppb,ppb,Μέρη ανά δισεκατομμύριο,L,False,2021-08-06 04:20:55.078954+00:00
200,R,PPB,МДЛ,млрд-1,млрд-1,Миллиардные доли,L,False,2021-08-06 04:20:55.078954+00:00
800,R,PPB,МДЛ,млрд-1,млрд-1,Миллиардные доли,L,False,2021-08-06 04:20:55.078954+00:00
200,d,PPM,DNM,dnm,dnm,Delovi na milion,L,False,2021-08-06 04:20:55.078954+00:00
800,d,PPM,DNM,dnm,dnm,Delovi na milion,L,False,2021-08-06 04:20:55.078954+00:00
200,6,PPM,DPM,dpm,dpm,Dijelovi po milijunu,L,False,2021-08-06 04:20:55.078954+00:00
800,6,PPM,DPM,dpm,dpm,Dijelovi po milijunu,L,False,2021-08-06 04:20:55.078954+00:00
000,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
000,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
001,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
001,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
050,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
050,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
100,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
100,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
200,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
200,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
250,D,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
250,E,PPM,PPM,ppm,ppm,Parts per million,L,False,2022-01-31 20:43:45.179325+00:00
200,L,PPM,PPM,ppm,CzM,Części milionowe,L,False,2021-08-06 04:20:55.078954+00:00
800,L,PPM,PPM,ppm,CzM,Części milionowe,L,False,2021-08-06 04:20:55.078954+00:00
